3308,"20091021",6,627,719,"Oye",,"E",,,,"134","134",,"07D","EXL",,0,"07D",,200909040744,
3309,"20091021",7,627,1972,"Oye",,"se3",,,,"g25","g25",,"QU 1/2","EXL",,0,"QU 1/2",,200909040744,
3310,"20091021",8,627,1972,"Oye",,"se3",,,,"g25","g25",,"QU 1/2","EXL",,0,"QU 1/2",,200909040744,
3311,"20091021",7,,0,"Oye",,,,,,,,,,,,131072,,B,200909040744,
3312,"20090907",1,628,1499,"SchS",,"rl1",,,,"g17",,,"QU 3/4","du",,1,"QU 3/4",C,200909070825,
3313,"20090907",2,628,1499,"SchS",,"rl1",,,,"g17",,,"QU 3/4","du",,1,"QU 3/4",C,200909070825,
3314,"20090907",3,628,1162,"SchS","vonW","RELev2",,"V",,"138","138",,"08E~08D","du",,0,"08E~08D",,200909070824,
3315,"20090907",4,628,1162,"SchS","PlaG","RELev2",,"V",,"138","138",,"08E~08D","du",,0,"08E~08D",,200909070825,"+"
3316,"20090907",3,,0,"SchS","LenM",,,,,,,,,,,131072,,B,200909070825,
3317,"20090907",1,629,1774,"KwaJ","SchT","M",,"V",,"n03","n03",,"05B","du",,8,"05B",T,200909070825,"+"
3318,"20090907",2,629,96,"KwaJ",,"M",,,,"045","074",,"08E","du",,0,"08E",,201101191511,
3319,"20090907",5,629,1789,"KwaJ","TepK","SP",,,,"TH2","TH2",,"05B","du",,0,"05B",,200909070824,"+"
3320,"20090907",6,629,1789,"KwaJ","TepK","SP",,,,"TH2","TH2",,"05B","du",,0,"05B",,200909070824,"+"
3321,"20090909",7,,1238,"RieG","RieG","D",,"D",,"n112","n112",,"06C",,"Unterricht findet statt",0,"06C",A,200909070820,
3322,"20090909",8,,1238,"RieG","RieG","D",,"D",,"n112","n112",,"06C",,"Unterricht findet statt",0,"06C",A,200909070820,
3323,"20090908",1,629,97,"KwaJ",,"M",,,,"154",,,"10C","du",,1,"10C",C,200909071251,
3324,"20090908",2,629,97,"KwaJ","SchrM","M",,"BI",,"154","072",,"10C","du",,0,"10C",,200909071253,
3325,"20090908",3,629,1921,"KwaJ",,"MA2",,,,"g17",,,"QU 1/2","du",,1,"QU 1/2",C,200909071249,
3326,"20090908",4,629,1921,"KwaJ",,"MA2",,,,"g17",,,"QU 1/2","du",,1,"QU 1/2",C,200909071249,
3327,"20090908",5,629,1774,"KwaJ","BunK","M",,"VFG",,"n03","n03",,"05B","du",,0,"05B",,200909071250,"+"
3328,"20090908",6,629,1774,"KwaJ",,"M",,,,"n03",,,"05B","du",,1,"05B",C,200909071251,
3329,"20090909",3,629,1774,"KwaJ","LenM","M",,"EK",,"n03","n03",,"05B","du",,128,"05B",F,200909080739,
3330,"20090909",4,629,1774,"KwaJ","RafC","M",,,,"n03","n03",,"05B","du",,0,"05B",,200909080738,"+"
3331,"20090909",7,629,96,"KwaJ",,"M",,,,"045",,,"08E","du",,1,"08E",C,200909080737,
3332,"20090909",8,629,96,"KwaJ",,"M",,,,"045",,,"08E","du",,1,"08E",C,200909080737,
3333,"20090909",9,629,2000,"KwaJ",,"sp5",,,,"THRS",,,"QU 1/2~QU 3/4","du",,1,"QU 1/2~QU 3/4",C,200909080736,
3334,"20090909",10,629,2000,"KwaJ",,"sp5",,,,"THRS",,,"QU 1/2~QU 3/4","du",,1,"QU 1/2~QU 3/4",C,200909080736,
3336,"20090911",6,,1809,"BunK",,"VFG",,,,"n03",,,"05B",,,1,"05B",C,200909071250,"-"
3338,"20090911",6,,1809,"KwaJ",,"VFG",,,,"n03",,,"05B",,,1,"05B",C,200909071250,"-"
3339,"20090908",3,635,5,"LelH","vonD","E",,"mu1",,"149","g07",,"09D","du",,0,"09D",,200909080735,"+"
3340,"20090908",4,635,22,"LelH","GreS","D",,"V",,"151","151",,"09E","du",,0,"09E",,200909080736,
3341,"20090908",5,635,1735,"LelH","SchöM","E",,"D",,"n04","n04",,"05C","du",,128,"05C",F,200909080733,
3342,"20090908",6,,1730,"SchöM",,"D",,,,"n04",,,"05C",,,1,"05C",C,200909080734,"-"
3343,"20090909",1,,1754,"LenM",,"EK",,,,"n03",,,"05B",,,1,"05B",C,200909080739,"-"
3344,"20090909",1,,0,"LenM","SteZ",,,,,,,,,,,131072,,B,200909080739,
3345,"20090914",3,638,25,"ZorB","PieW","D",,,,"149","149",,"09D","die","KA Deutsch (BAU teilt aus)",0,"09D",,200909091200,"+"
3346,"20090914",4,638,25,"ZorB","HipS","D",,"M",,"149","149",,"09D","die","KA Deutsch (für BAU)",0,"09D",,200909101433,"+"
3347,"20090914",5,638,1581,"ZorB","BenH","D",,"EK",,"046","046",,"08C","die",,0,"08C",,200909091203,"+"
3348,"20090914",6,638,1783,"ZorB",,"BI",,,,"nBio",,,"05A","die",,1,"05A",C,200909090748,
3349,"20090914",7,638,159,"ZorB",,"BI",,,,"074",,,"08C","die",,1,"08C",C,200909090745,
3350,"20090914",8,638,159,"ZorB",,"BI",,,,"074",,,"08C","die",,1,"08C",C,200909090745,
3352,"20090914",2,640,94,"SchJ","GolM","D",,,,"g21","g21",,"10A","die","Klausuraufsicht",0,"10A",,200909111011,"+"
3353,"20090914",3,640,1162,"SchJ","AndA","RELev",,"V",,"046","046",,"08C","die",,0,"08C",,200909101434,"+"
3354,"20090914",4,640,1162,"SchJ","SasU","RELev",,"V",,"046","046",,"08C","die",,0,"08C",,200909140745,"+"
3355,"20090914",5,640,1756,"SchJ","TepK","EK",,"SP",,"n07","TH2",,"05D","die","Sportstunde bitte beachten!",0,"05D",,200909090750,"+"
3356,"20090914",6,640,1756,"SchJ","TepK","EK",,"SP",,"n07","TH2",,"05D","die","Sportstunde bitte beachten!",0,"05D",,200909090750,"+"
3358,"20090914",4,641,1920,"BöhW","GolM","DE4",,"DE4",,"g18","g18",,"QU 1/2","die","Klausuraufsicht",0,"QU 1/2",,200909101125,"+"
3359,"20090914",7,641,120,"BöhW",,"D",,,,"045",,,"08E","die",,1,"08E",C,200909090745,
3360,"20090914",8,641,119,"BöhW",,"EK",,,,"045",,,"08E","die",,1,"08E",C,200909090745,
3361,"20090914",7,,0,"BöhW","HitP",,,,,,,,,,,131072,,B,200909101435,
3362,"20090914",1,642,473,"vonW",,"GE",,,,"040",,,"08D","die",,1,"08D",C,200909090751,
3363,"20090914",2,642,1065,"vonW","BadE","D",,"M",,"g03","g03",,"08A","die",,0,"08A",,200909101429,"+"
3364,"20090910",6,,1274,"GörJ",,"M",,,,"n112",,,"06C",,,1,"06C",C,200909081018,"-"
3366,"20090910",4,,733,"WipI","SchH","GE",,"E",,"135","135",,"07A",,,0,"07A",,200909081355,"+~-"
3367,"20090911",1,,1282,"SchA","SchT","BI",,"E",,"nBio","n112",,"06C",,,0,"06C",,200909100858,"+~-"
3368,"20090911",2,,1282,"SchA","SchT","BI",,"E",,"nBio","n112",,"06C",,,0,"06C",,200909100859,"+~-"
3369,"20090910",3,,0,,"BenH",,,"EN1",,,"g15",,,,"Klausuraufsicht",4,"QU 1/2",A,200909090743,"+"
3370,"20090910",3,,1922,"LanR","LanR","EN1",,"EN1",,"g15","g26",,"QU 1/2",,,0,"QU 1/2",R,200909090730,
3371,"20090910",4,,0,,"SchS",,,"EN1",,,"g15",,,,"Klausuraufsicht",4,"QU 1/2",A,200909090743,"+"
3372,"20090910",4,,1922,"LanR","LanR","EN1",,"EN1",,"g15","g26",,"QU 1/2",,,0,"QU 1/2",R,200909090730,
3373,"20090910",5,,0,,"LanR",,,"EN1",,,"g26",,,,,4,"QU 1/2",A,200909090730,"+"
3374,"20090910",5,,2095,"GreS","GreS","en4",,"en4",,"g26","g21",,"QU 1/2",,,0,"QU 1/2",R,200909090731,
3375,"20090910",6,,2095,"GreS","GreS","en4",,"en4",,"g26","g21",,"QU 1/2",,,0,"QU 1/2",R,200909090731,
3376,"20090909",7,648,66,"LanA",,"KU",,,,"049",,,"09E","du",,1,"09E",C,200909090737,
3377,"20090909",8,648,66,"LanA",,"KU",,,,"049",,,"09E","du",,1,"09E",C,200909090738,
3378,"20090909",9,648,2000,"LanA",,"sp10",,,,"TH",,,"QU 1/2~QU 3/4","du",,1,"QU 1/2~QU 3/4",C,200909090737,
3379,"20090909",10,648,2000,"LanA",,"sp10",,,,"TH",,,"QU 1/2~QU 3/4","du",,1,"QU 1/2~QU 3/4",C,200909090737,
3382,"20090916",1,,734,"WipI","WipI","GE",,"GE",,"134",,,"07D",,,1,"07D",C,200909150750,"+~-"
3384,"20090914",4,686,714,"HorC","WipI","D",,"GE",,"134","134",,"07D","du",,128,"07D",F,200909090756,
3389,"20090924",3,655,1922,"LanR",,"EN1",,,,"g15",,,"QU 1/2","SU",,1,"QU 1/2",C,200909180742,
3390,"20090924",4,655,1922,"LanR",,"EN1",,,,"g15",,,"QU 1/2","SU",,1,"QU 1/2",C,200909180742,
3391,"20090915",5,,40,"vonD","vonD","MU",,"D",,"g07","046",,"08C",,"KA Deutsch",0,"08C",A,200909091202,
3392,"20090916",3,,0,"LanR","ReußA",,,,,,,,,,,131072,,B,200909141038,
3393,"20090910",1,657,1840,"HorC","vonW","POL",,"V",,"043","043",,"08B","du",,0,"08B",,200909100737,"+"
3394,"20090910",2,657,1840,"HorC","SasU","POL",,"V",,"043","043",,"08B","du",,0,"08B",,200909100737,"+"
3395,"20090910",3,657,1859,"HorC","BluH","POL",,"M",,"046","046",,"08C","du",,0,"08C",,200909100738,"+"
3396,"20090910",4,657,1859,"HorC","StoB","POL",,"E",,"046","046",,"08C","du",,128,"08C",F,200909100740,
3397,"20090910",7,657,1486,"HorC",,"POL",,,,"139",,,"09C","du",,1,"09C",C,200909100735,
3398,"20090910",8,657,1486,"HorC",,"POL",,,,"139",,,"09C","du",,1,"09C",C,200909100735,
3399,"20090910",5,,0,"HorC","HitP",,,,,,,,,,,131072,,B,200909100740,
3400,"20090911",6,,1478,"StoB",,"E",,,,"046",,,"08C",,,1,"08C",C,200909100740,"-"
3401,"20090914",5,,1961,"SchT",,"ge8",,,,"g16",,,"QU 1/2",,,1,"QU 1/2",C,200909101110,
3403,"20090914",5,,1961,"GolM",,"ge6",,,,"g25",,,"QU 1/2",,,1,"QU 1/2",C,200909101110,
3405,"20090914",5,685,1961,"BeiG",,"ek2",,,,"g18",,,"QU 1/2","du",,1,"QU 1/2",C,200909101110,
3409,"20090914",5,,1961,"SchrM",,"ch5",,,,"g10",,,"QU 1/2",,,1,"QU 1/2",C,200909101111,
3411,"20090914",5,,1961,"GraK",,"ma9",,,,"g19",,,"QU 1/2",,,1,"QU 1/2",C,200909101111,
3413,"20090914",5,,1961,"BerJ",,"en8",,,,"g26",,,"QU 1/2",,,1,"QU 1/2",C,200909101111,
3415,"20090914",5,,0,,"SchT",,,"EN3",,,"g19",,,,"Klausuraufsicht",4,"QU 1/2",A,200909101122,
3416,"20090914",5,,0,,"GolM",,,"DE4",,,"g18",,,,"Klausuraufsicht",4,"QU 1/2",A,200909101125,
3417,"20090914",5,,1492,"LanR","LanR","EN1",,"EN1",,"g15","g15",,"QU 3/4",,,0,"QU 3/4",A,200909110744,
3418,"20090914",5,,0,,"BerJ",,,"KU1",,,"047",,,,"Klausuraufsicht",4,"QU 1/2",A,200909101121,
3419,"20090914",5,,54,"AusC","AusC","KU",,"KU",,"047","049",,"09A",,,0,"09A",R,200909101128,
3420,"20090914",5,,0,,"GraK",,,"MU1",,,"g07",,,,"Klausuraufsicht",4,"QU 1/2",A,200909101121,
3421,"20090914",5,,0,,"JaeO",,,"PO1",,,"g20",,,,"Klausuraufsicht",4,"QU 1/2",A,200909140746,
3422,"20090914",5,,1492,"KilS","KilS","PO1",,"PO1",,"g20","g25",,"QU 3/4",,,0,"QU 3/4",R,200909110742,
3423,"20090914",5,,0,,"SchrM",,,"MA3",,,"g26",,,,"Klausuraufsicht",4,"QU 1/2",A,200909101122,
3424,"20090914",6,,0,,"MatD",,,"MU1",,,"g07",,,,"Klausuraufsicht",4,"QU 1/2",A,200909101412,"+"
3425,"20090914",6,,54,"AusC","AusC","KU",,"KU",,"047","049",,"09A",,,0,"09A",R,200909101128,
3426,"20090910",5,,0,,"KusS",,,"V",,,"045",,,,,4,"08E",A,200909101403,"+"
3429,"20090915",0,,0,,"BadE",,,"M",,,"043",,,,,4,"08B",A,200909101411,"+"
3430,"20090922",0,,0,,"BadE",,,"M",,,"043",,,,,4,"08B",A,200909101411,"+"
3432,"20090921",0,,0,,"BadE",,,"M",,,"g03",,,,,4,"08A",A,200909101411,"+"
3433,"20090914",3,,1920,"SchA","SchA","CH2",,"CH2",,"g10","g27",,"QU 1/2",,,0,"QU 1/2",R,200909101417,
3434,"20090914",4,,1920,"SchA","SchA","CH2",,"CH2",,"g10","g27",,"QU 1/2",,,0,"QU 1/2",R,200909101417,
3435,"20090917",3,,1922,"SasU","SasU","CH1",,"CH1",,"g10","g26",,"QU 1/2",,,0,"QU 1/2",R,200909150855,
3436,"20090917",3,,1922,"HanB","HanB","GE3",,"GE3",,"g27","134",,"QU 1/2",,,0,"QU 1/2",R,200909101421,
3437,"20090917",4,,1922,"SasU","SasU","CH1",,"CH1",,"g10","g26",,"QU 1/2",,,0,"QU 1/2",R,200909150855,
3438,"20090917",4,,1922,"HanB","HanB","GE3",,"GE3",,"g27","134",,"QU 1/2",,,0,"QU 1/2",R,200909101421,
3439,"20090917",1,448,1492,"LanR",,"EN1",,,,"g15",,,"QU 3/4","WTL",,1,"QU 3/4",C,200909101421,
3440,"20090917",2,448,1492,"LanR",,"EN1",,,,"g15",,,"QU 3/4","WTL",,1,"QU 3/4",C,200909101421,
3441,"20090917",3,448,1922,"LanR",,"EN1",,,,"g15",,,"QU 1/2","WTL",,1,"QU 1/2",C,200909101421,
3442,"20090917",4,448,1922,"LanR",,"EN1",,,,"g15",,,"QU 1/2","WTL",,1,"QU 1/2",C,200909101421,
3443,"20090914",2,,1983,"BadE","StoB","EK",,,,"n06","n06",,"06D",,,0,"06D",,200909101429,"+"
3445,"20090914",2,,1525,"StoB","ReußA","E",,"D",,"n05","n05",,"06E",,,128,"06E",F,200909101430,
3447,"20090914",4,,1524,"ReußA","StoB","D",,"E",,"n05","n05",,"06E",,,128,"06E",F,200909101430,"-"
3448,"20090914",1,,1525,"StoB",,"E",,,,"n05","n05",,"06E",,,0,"06E",,201101191511,"-"
3449,"20090914",3,,1524,"ReußA","StoB","D",,"E",,"n05","n05",,"06E",,,0,"06E",,200909101431,"+~-"
3450,"20090914",3,,1243,"StoB","BadE","E",,"EK",,"n06","n06",,"06D",,,0,"06D",,200909101431,"+"
3452,"20090914",3,,0,"BadE","ReußA",,,,,,,,,,,131076,,B,200909101432,
3463,"20090915",3,,1616,"BarS",,"bi3",,,,"g04",,,"QU 3/4",,,1,"QU 3/4",C,200909101503,
3465,"20090915",3,,1616,"BunK",,"KU1",,,,"049",,,"QU 3/4",,,1,"QU 3/4",C,200909101503,
3467,"20090915",3,,1616,"RafC",,"ma3",,,,"g27",,,"QU 3/4",,,1,"QU 3/4",C,200909101503,
3469,"20090915",3,,1616,"ZimJ",,"PH1",,,,"g06",,,"QU 3/4",,,1,"QU 3/4",C,200909101503,
3471,"20090915",3,,0,,"ZimJ",,,"CH3",,,"g16",,,,"Klausuraufsicht",4,"QU 3/4",A,200909141403,
3472,"20090915",3,,1921,"BögJ","BögJ","CH3",,"CH3",,"g10","g04",,"QU 1/2",,,0,"QU 1/2",R,200909101509,
3473,"20090915",3,,0,,"BarS",,,"de3",,,,,,,"Klausuraufsicht",4,"QU 3/4",A,200909141408,
3474,"20090915",3,,0,,"BunK",,,"DE5",,,"g27",,,,"Klausuraufsicht",4,"QU 3/4",A,200909141020,
3475,"20090915",3,,0,,"RafC",,,"DE2",,,"g17",,,,"Klausuraufsicht",4,"QU 3/4",A,200909141021,
3476,"20090915",3,,1921,"KwaJ","KwaJ","MA2",,"MA2",,"g17","g16",,"QU 1/2",,,0,"QU 1/2",R,200909101509,
3477,"20090915",4,,0,,"KraI",,,"DE2",,,"g17",,,,"Klausuraufsicht",4,"QU 3/4",A,200909141020,"+"
3478,"20090915",4,,1921,"KwaJ","KwaJ","MA2",,"MA2",,"g17","g16",,"QU 1/2",,,0,"QU 1/2",R,200909101509,
3479,"20090915",4,,0,,"GolM",,,"DE5",,,"g27",,,,"Klausuraufsicht",4,"QU 3/4",A,200909141021,"+"
3480,"20090915",4,,1616,"RafC","RafC","ma3",,"ma3",,"g27","140",,"QU 3/4",,,0,"QU 3/4",R,200909141408,
3481,"20090911",3,681,1100,"HorC","KusS","POL",,"V",,"154","154",,"10C","du",,0,"10C",,200909110737,"+"
3482,"20090911",4,681,1100,"HorC","BenH","POL",,"EK",,"154","154",,"10C","du",,0,"10C",,200909110738,"+"
3483,"20090911",5,681,714,"HorC","PlaG","D",,"V",,"134","134",,"07D","du",,0,"07D",,200909111215,"+"
3484,"20090911",6,681,81,"HorC","KwaJ","D",,"M",,"154","154",,"10C","du",,8,"10C",T,200909110740,"+"
3485,"20090911",7,681,1177,"HorC",,"Schülerzeitung-AG",,,,"n02",,,"AG 5 - 13","du",,1,"AG 5 - 13",C,200909110717,
3486,"20090911",8,681,1177,"HorC",,"Schülerzeitung-AG",,,,"n02",,,"AG 5 - 13","du",,1,"AG 5 - 13",C,200909110717,
3487,"20090911",1,682,1616,"BarS",,"bi3",,,,"074",,,"QU 3/4","SU",,1,"QU 3/4",C,200909110735,
3488,"20090911",2,682,1616,"BarS",,"bi3",,,,"074",,,"QU 3/4","SU",,1,"QU 3/4",C,200909110735,
3489,"20090911",3,682,38,"BarS","BögJ","BI",,"CH",,"072","072",,"08B","SU",,0,"08B",,200909110736,"+"
3496,"20090914",6,683,1713,"PlaG",,"L2",,,,"n111",,,"06A~06C","FB","Aufsicht Lateinarbeit",1,"06A~06C",C,200909140912,
3498,"20090914",2,683,1991,"PlaG","TepK","L2",,"V",,"135","135",,"07A~07B~07C~07D~07E","FB",,0,"07A~07B~07C~07D~07E",,200909111124,"+"
3499,"20090914",2,685,1301,"BeiG","MeiW","VFG",,,,"n08","n08",,"06B","du",,2,"06B",S,200909140735,
3500,"20090914",4,685,1241,"BeiG","HanB","E",,"D",,"n08","n08",,"06B","du",,0,"06B",,200909140736,"+"
3501,"20090914",6,685,1961,"BeiG",,"ek2",,,,"g18",,,"QU 1/2","du",,1,"QU 1/2",C,200909140735,
3502,"20090914",1,686,1499,"HorC",,"po1",,,,"g16",,,"QU 3/4","du",,1,"QU 3/4",C,200909140739,
3503,"20090914",2,686,1499,"HorC",,"po1",,,,"g16",,,"QU 3/4","du",,1,"QU 3/4",C,200909140739,
3504,"20090914",5,686,1358,"HorC","HauS","POL",,"V",,"149","149",,"09D","du",,0,"09D",,200909140746,"+"
3505,"20090914",6,686,1358,"HorC",,"POL",,,,"149",,,"09D","du",,1,"09D",C,200909140740,
3506,"20090914",1,687,49,"GreS","StuC","GE",,"V",,"139","139",,"09C","du",,0,"09C",,200909140745,"+"
3507,"20090914",2,687,49,"GreS","PetU","GE",,"V",,"139","139",,"09C","du",,0,"09C",,200909140745,"+"
3508,"20090914",4,687,1314,"GreS","BreM","E",,"M",,"136","136",,"07B","du",,0,"07B",,200909140744,"+"
3509,"20090914",3,,0,"GreS","HeiF",,,,,,,,,,,131072,,B,200909140758,
3510,"20090914",5,688,1492,"LudA",,"BI1",,,,"g04",,,"QU 3/4","du",,1,"QU 3/4",C,200909140757,
3511,"20090914",6,688,1492,"LudA",,"BI1",,,,"g04",,,"QU 3/4","du",,1,"QU 3/4",C,200909140757,
3512,"20090915",1,688,599,"LudA","BenH","CH",,"EK",,"071","149",,"09D","du",,128,"09D",F,200909140813,
3513,"20090915",2,688,599,"LudA",,"CH",,,,"071","149",,"09D","du",,0,"09D",,201101191511,
3514,"20090915",3,688,162,"LudA","StuC","BI",,"PH",,"066","066",,"08E","du",,0,"08E",,200909140813,"+"
3515,"20090915",4,688,2068,"LudA","BerJ","BI",,,,"074","149",,"09D","du",,0,"09D",,200909140818,"+"
3517,"20090915",7,,425,"BenH",,"EK",,,,"149",,,"09D",,,1,"09D",C,200909140813,"-"
3518,"20090915",8,,425,"BenH",,"EK",,,,"149",,,"09D",,,1,"09D",C,200909140813,"-"
3519,"20090915",5,691,735,"JunD","SchM","GE",,"PH",,"n111","066",,"07C","die",,128,"07C",F,200909140906,
3520,"20090915",6,,765,"SchM",,"PH",,,,"066",,,"07C",,,1,"07C",C,200909140906,"-"
3521,"20090914",5,,1631,"WipI","WipI","SP",,"SP",,"THRS","134",,"07D",,,0,"07D",R,200909141020,
3522,"20090914",6,,1631,"WipI","WipI","SP",,"SP",,"THRS","134",,"07D",,,0,"07D",R,200909141020,
3525,"20090916",3,,1336,"PlaG","vonW","L",,"D",,"g03","g03",,"08A",,,128,"08A",F,200909141036,"-"
3526,"20090915",6,,1065,"vonW",,"D",,,,"g03",,,"08A",,,1,"08A",C,200909141037,"-"
3527,"20090916",5,,0,"KwaJ","SchJ",,,,,,,,,,,131076,,B,200909141039,
3528,"20090916",7,,0,"ZorB",,,,,,,,,,,,131077,,C,200909141040,
3529,"20090915",1,,1489,"SchA","SchA","CH3",,"CH3",,"g10","g16",,"QU 3/4",,,0,"QU 3/4",R,200909141401,
3530,"20090915",1,,1971,"KieE","KieE","re2",,"re2",,"g16","155",,"QU 1/2",,,0,"QU 1/2",R,200909141407,
3531,"20090915",2,,1489,"SchA","SchA","CH3",,"CH3",,"g10","g16",,"QU 3/4",,,0,"QU 3/4",R,200909141402,
3532,"20090915",2,,1971,"KieE","KieE","re2",,"re2",,"g16","155",,"QU 1/2",,,0,"QU 1/2",R,200909141406,
3533,"20090915",1,,1489,"vonW","vonW","de3",,"de3",,"155","g15",,"QU 3/4",,,0,"QU 3/4",R,200909141404,
3534,"20090915",1,,1971,"PlaG","PlaG","pl2",,"pl2",,"g15","151",,"QU 1/2",,,0,"QU 1/2",R,200909141408,
3535,"20090915",2,,1489,"vonW","vonW","de3",,"de3",,"155","g15",,"QU 3/4",,,0,"QU 3/4",R,200909141404,
3536,"20090915",2,,1971,"PlaG","PlaG","pl2",,"pl2",,"g15","151",,"QU 1/2",,,0,"QU 1/2",R,200909141407,
3537,"20090915",3,,1921,"vonW","vonW","GE1",,"GE1",,"g15","155",,"QU 1/2",,,0,"QU 1/2",R,200909141408,
3538,"20090916",3,697,812,"BögJ","RafC","CH",,"F",,"072","045",,"08E","FB",,128,"08E",F,200909150735,
3539,"20090916",4,697,812,"BögJ","StrC","CH",,"V",,"072","045",,"08E","FB",,0,"08E",,200909150746,
3540,"20090916",5,697,1335,"BögJ","HanB","CH",,"D",,"072","137",,"07E","FB",,128,"07E",F,200909150736,
3541,"20090916",6,697,1726,"BögJ","BadE","CH",,"EK",,"072","n06",,"06D","FB",,136,"06D",W,200909150737,
3542,"20090916",1,,2015,"RafC",,"F",,,,"045",,,"08E",,,1,"08E",C,200909150735,"-"
3543,"20090916",6,,717,"HanB",,"D",,,,"137",,,"07E",,,1,"07E",C,200909150737,"-"
3544,"20090916",7,,1983,"BadE",,"EK",,,,"n06",,,"06D",,,1,"06D",C,200909150737,"-"
3545,"20090915",3,701,714,"HorC","BadE","D",,"EK",,"134","134",,"07D","du",,128,"07D",F,200909150743,
3546,"20090915",4,701,714,"HorC","BöhW","D",,,,"134","134",,"07D","du",,0,"07D",,200909150744,"+"
3547,"20090915",5,701,81,"HorC","ZorB","D",,,,"154","154",,"10C","du",,8,"10C",T,200909150747,"+"
3548,"20090915",6,701,81,"HorC",,"D",,,,"154",,,"10C","du",,1,"10C",C,200909150749,
3549,"20090915",5,,0,"HorC","ZimJ",,,,,,,,,,,131072,,B,200909150749,
3550,"20090916",3,701,1499,"HorC",,"po1",,,,"g16",,,"QU 3/4","du",,1,"QU 3/4",C,200909150751,
3551,"20090916",4,701,1499,"HorC",,"po1",,,,"g16",,,"QU 3/4","du",,1,"QU 3/4",C,200909150751,
3552,"20090917",1,701,1840,"HorC",,"POL",,,,"043",,,"08B","du",,1,"08B",C,200909150830,
3553,"20090917",2,701,1840,"HorC","SchT","POL",,"GE",,"043","043",,"08B","du",,0,"08B",,200909150821,"+"
3554,"20090917",3,701,1859,"HorC","BluH","POL",,"M",,"046","046",,"08C","du",,0,"08C",,200909150833,"+"
3555,"20090917",4,701,1859,"HorC","SteZ","POL",,"POL",,"046","046",,"08C","du",,0,"08C",,200909150831,"+"
3556,"20090917",7,701,1486,"HorC","SteZ","POL",,"POL",,"139","139",,"09C","du",,0,"09C",,200909150829,"+"
3557,"20090917",8,701,1486,"HorC","SteZ","POL",,"POL",,"139","139",,"09C","du",,0,"09C",,200909150829,"+"
3559,"20090918",3,701,1100,"HorC","JunD","POL",,"GE",,"154","154",,"10C","du",,0,"10C",,200909161353,"+"
3560,"20090918",4,701,1100,"HorC","BenH","POL",,"EK",,"154","154",,"10C","du",,0,"10C",,200909150927,"+"
3561,"20090918",5,701,714,"HorC","SteZ","D",,"D",,"134","134",,"07D","du",,0,"07D",,200909150953,"+"
3562,"20090918",6,701,81,"HorC",,"D",,,,"154",,,"10C","du",,1,"10C",C,200909150928,
3563,"20090918",7,701,1177,"HorC",,"Schülerzeitung-AG",,,,"n02",,,"AG 5 - 13","du",,1,"AG 5 - 13",C,200909150924,
3564,"20090918",8,701,1177,"HorC",,"Schülerzeitung-AG",,,,"n02",,,"AG 5 - 13","du",,1,"AG 5 - 13",C,200909150742,
3565,"20090915",5,,739,"BadE","RödM","EK",,"M",,"134","134",,"07D",,,0,"07D",,200909181031,"+~-"
3567,"20090915",6,,0,"BadE","vonW",,,,,,,,,,,131076,,B,200909150754,
3568,"20090917",3,,0,,"BreJ",,,"MA1",,,"g27",,,,"Klausuraufsicht",4,"QU 3/4",A,200909150911,"+"
3569,"20090917",3,,0,,"LanA",,,"BI1",,,"g04",,,,"Klausuraufsicht",4,"QU 3/4",A,200909150856,
3570,"20090917",3,,1922,"SchrM","SchrM","BI1",,"BI1",,"g04","g10",,"QU 1/2",,,0,"QU 1/2",R,200909150858,
3571,"20090917",4,,1922,"SchrM","SchrM","BI1",,"BI1",,"g04","g10",,"QU 1/2",,,0,"QU 1/2",R,200909150858,
3572,"20090917",5,,0,,"WipI",,,"DE2",,,"g18",,,,"Klausuraufsicht",4,"QU 1/2",A,200909150922,"+"
3573,"20090917",5,,2095,"BötI","BötI","de5",,"de5",,"g18","g21",,"QU 1/2",,,0,"QU 1/2",R,200909150921,
3574,"20090917",5,,0,,"ReuA",,,"EN2",,,"g19",,,,"Klausuraufsicht",4,"QU 1/2",A,200909150930,"+"
3575,"20090917",5,,2095,"SchH","SchH","en6",,"en6",,"g19","g15",,"QU 1/2",,,0,"QU 1/2",R,200909150919,
3576,"20090917",5,,0,,"ZimJ",,,"PH1",,,"g06",,,,"Klausuraufsicht",4,"QU 1/2",A,200909150929,"+"
3577,"20090917",6,,2095,"SchH","SchH","en6",,"en6",,"g19","g15",,"QU 1/2",,,0,"QU 1/2",R,200909150919,
3578,"20090917",6,,2095,"BötI","BötI","de5",,"de5",,"g18","g21",,"QU 1/2",,,0,"QU 1/2",R,200909150921,
3579,"20090916",3,704,597,"SchA","BußF","CH",,"CH",,"071","071",,"09B","FB",,0,"09B",,200909161017,"+"
3580,"20090916",4,704,597,"SchA","BußF","CH",,"CH",,"071","071",,"09B","FB",,0,"09B",,200909161017,"+"
3581,"20090916",5,704,771,"SchA","SchS","BI",,"V",,"071","136",,"07B","FB",,0,"07B",,200909151703,
3582,"20090916",6,704,771,"SchA",,"BI",,,,"071",,,"07B","FB",,1,"07B",C,200909151702,
3583,"20090916",3,705,142,"SasU","KieE","PH",,"V",,"g06","154",,"10C","FB",,0,"10C",,200909151711,"+"
